<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
US1.EMC,1,01/09/16,09:30,28.8900000,28.9200000,28.8900000,28.9200000
US1.EMC,1,01/09/16,09:31,28.9300000,28.9300000,28.9200000,28.9300000
US1.EMC,1,01/09/16,09:32,28.9300000,28.9300000,28.9200000,28.9200000
US1.EMC,1,01/09/16,09:33,28.9200000,28.9300000,28.9200000,28.9300000
US1.EMC,1,01/09/16,09:34,28.9300000,28.9400000,28.9300000,28.9350000
US1.EMC,1,01/09/16,09:35,28.9400000,28.9500000,28.9350000,28.9500000
US1.EMC,1,01/09/16,09:36,28.9400000,28.9400000,28.9200000,28.9300000
US1.EMC,1,01/09/16,09:37,28.9400000,28.9500000,28.9400000,28.9400000
US1.EMC,1,01/09/16,09:38,28.9350000,28.9350000,28.9350000,28.9350000
US1.EMC,1,01/09/16,09:39,28.9300000,28.9350000,28.9300000,28.9350000
US1.EMC,1,01/09/16,09:40,28.9300000,28.9300000,28.9300000,28.9300000
US1.EMC,1,01/09/16,09:41,28.9300000,28.9300000,28.9200000,28.9200000
US1.EMC,1,01/09/16,09:42,28.9300000,28.9300000,28.9200000,28.9300000
US1.EMC,1,01/09/16,09:43,28.9300000,28.9300000,28.9250000,28.9250000
US1.EMC,1,01/09/16,09:44,28.9200000,28.9250000,28.9000000,28.9250000
US1.EMC,1,01/09/16,09:45,28.9300000,28.9350000,28.9300000,28.9350000
US1.EMC,1,01/09/16,09:46,28.9350000,28.9400000,28.9350000,28.9400000
US1.EMC,1,01/09/16,09:48,28.9400000,28.9400000,28.9300000,28.9300000
US1.EMC,1,01/09/16,09:49,28.9400000,28.9500000,28.9400000,28.9500000
US1.EMC,1,01/09/16,09:50,28.9400000,28.9400000,28.9300000,28.9300000
US1.EMC,1,01/09/16,09:51,28.9300000,28.9300000,28.9200000,28.9300000
US1.EMC,1,01/09/16,09:52,28.9300000,28.9300000,28.9300000,28.9300000
US1.EMC,1,01/09/16,09:53,28.9300000,28.9300000,28.9300000,28.9300000
US1.EMC,1,01/09/16,09:54,28.9250000,28.9250000,28.9250000,28.9250000
US1.EMC,1,01/09/16,09:55,28.9250000,28.9250000,28.9200000,28.9250000
US1.EMC,1,01/09/16,09:56,28.9200000,28.9200000,28.9200000,28.9200000
US1.EMC,1,01/09/16,09:57,28.9200000,28.9200000,28.9200000,28.9200000
US1.EMC,1,01/09/16,09:58,28.9250000,28.9250000,28.9250000,28.9250000
US1.EMC,1,01/09/16,09:59,28.9200000,28.9300000,28.9200000,28.9300000
US1.EMC,1,01/09/16,10:00,28.9250000,28.9300000,28.9150000,28.9250000
US1.EMC,1,01/09/16,10:01,28.9200000,28.9300000,28.9200000,28.9250000
US1.EMC,1,01/09/16,10:02,28.9250000,28.9300000,28.9200000,28.9300000
US1.EMC,1,01/09/16,10:03,28.9350000,28.9350000,28.9350000,28.9350000
US1.EMC,1,01/09/16,10:04,28.9300000,28.9350000,28.9300000,28.9350000
US1.EMC,1,01/09/16,10:05,28.9300000,28.9300000,28.9300000,28.9300000
US1.EMC,1,01/09/16,10:07,28.9300000,28.9350000,28.9300000,28.9350000
US1.EMC,1,01/09/16,10:08,28.9350000,28.9400000,28.9350000,28.9400000
US1.EMC,1,01/09/16,10:10,28.9350000,28.9350000,28.9300000,28.9300000
US1.EMC,1,01/09/16,10:15,28.9300000,28.9300000,28.9300000,28.9300000
US1.EMC,1,01/09/16,10:16,28.9300000,28.9300000,28.9300000,28.9300000
US1.EMC,1,01/09/16,10:17,28.9300000,28.9400000,28.9200000,28.9400000
US1.EMC,1,01/09/16,10:18,28.9300000,28.9300000,28.9200000,28.9200000
US1.EMC,1,01/09/16,10:19,28.9200000,28.9200000,28.9200000,28.9200000
US1.EMC,1,01/09/16,10:20,28.9200000,28.9200000,28.9100000,28.9150000
US1.EMC,1,01/09/16,10:21,28.9150000,28.9150000,28.9100000,28.9100000
US1.EMC,1,01/09/16,10:22,28.9100000,28.9200000,28.9100000,28.9100000
US1.EMC,1,01/09/16,10:23,28.9100000,28.9100000,28.9000000,28.9100000
US1.EMC,1,01/09/16,10:24,28.9200000,28.9200000,28.9200000,28.9200000
US1.EMC,1,01/09/16,10:25,28.9250000,28.9250000,28.9000000,28.9050000
US1.EMC,1,01/09/16,10:26,28.9050000,28.9050000,28.9000000,28.9050000
US1.EMC,1,01/09/16,10:27,28.9050000,28.9100000,28.9050000,28.9050000
US1.EMC,1,01/09/16,10:28,28.9000000,28.9050000,28.8950000,28.9000000
US1.EMC,1,01/09/16,10:29,28.8900000,28.8900000,28.8700000,28.8700000
US1.EMC,1,01/09/16,10:30,28.8750000,28.8900000,28.8750000,28.8900000
US1.EMC,1,01/09/16,10:31,28.8850000,28.8850000,28.8750000,28.8750000
US1.EMC,1,01/09/16,10:32,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,10:33,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,10:34,28.8700000,28.8850000,28.8700000,28.8850000
US1.EMC,1,01/09/16,10:35,28.8900000,28.9000000,28.8900000,28.8950000
US1.EMC,1,01/09/16,10:36,28.8950000,28.9000000,28.8950000,28.9000000
US1.EMC,1,01/09/16,10:37,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,10:38,28.9000000,28.9000000,28.8950000,28.8950000
US1.EMC,1,01/09/16,10:39,28.8950000,28.8950000,28.8900000,28.8900000
US1.EMC,1,01/09/16,10:40,28.8950000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,10:41,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,10:42,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,10:43,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,10:44,28.8900000,28.8900000,28.8800000,28.8800000
US1.EMC,1,01/09/16,10:45,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,10:46,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,10:47,28.8750000,28.8850000,28.8750000,28.8800000
US1.EMC,1,01/09/16,10:48,28.8750000,28.8800000,28.8750000,28.8800000
US1.EMC,1,01/09/16,10:50,28.8750000,28.8750000,28.8700000,28.8700000
US1.EMC,1,01/09/16,10:51,28.8750000,28.8850000,28.8750000,28.8850000
US1.EMC,1,01/09/16,10:57,28.8800000,28.8800000,28.8750000,28.8750000
US1.EMC,1,01/09/16,10:58,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,11:00,28.8700000,28.8700000,28.8650000,28.8650000
US1.EMC,1,01/09/16,11:01,28.8600000,28.8600000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:02,28.8500000,28.8500000,28.8500000,28.8500000
US1.EMC,1,01/09/16,11:04,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:05,28.8600000,28.8600000,28.8600000,28.8600000
US1.EMC,1,01/09/16,11:06,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,11:07,28.8700000,28.8750000,28.8700000,28.8750000
US1.EMC,1,01/09/16,11:08,28.8700000,28.8750000,28.8700000,28.8750000
US1.EMC,1,01/09/16,11:09,28.8700000,28.8750000,28.8700000,28.8750000
US1.EMC,1,01/09/16,11:10,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,11:11,28.8750000,28.8750000,28.8650000,28.8650000
US1.EMC,1,01/09/16,11:12,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,11:13,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,11:15,28.8650000,28.8750000,28.8650000,28.8700000
US1.EMC,1,01/09/16,11:16,28.8700000,28.8700000,28.8650000,28.8650000
US1.EMC,1,01/09/16,11:18,28.8600000,28.8600000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:19,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:20,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:21,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:22,28.8550000,28.8600000,28.8550000,28.8600000
US1.EMC,1,01/09/16,11:23,28.8600000,28.8600000,28.8550000,28.8550000
US1.EMC,1,01/09/16,11:24,28.8550000,28.8600000,28.8550000,28.8600000
US1.EMC,1,01/09/16,11:25,28.8650000,28.8700000,28.8650000,28.8700000
US1.EMC,1,01/09/16,11:27,28.8750000,28.8750000,28.8700000,28.8700000
US1.EMC,1,01/09/16,11:28,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,11:29,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,11:30,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,11:32,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,11:33,28.8800000,28.8950000,28.8800000,28.8950000
US1.EMC,1,01/09/16,11:34,28.8950000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,11:35,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:38,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:40,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:41,28.8950000,28.8950000,28.8900000,28.8900000
US1.EMC,1,01/09/16,11:42,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:44,28.8900000,28.8900000,28.8850000,28.8900000
US1.EMC,1,01/09/16,11:45,28.8950000,28.9000000,28.8950000,28.9000000
US1.EMC,1,01/09/16,11:46,28.8950000,28.9000000,28.8950000,28.9000000
US1.EMC,1,01/09/16,11:47,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:48,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:50,28.8900000,28.8900000,28.8850000,28.8850000
US1.EMC,1,01/09/16,11:52,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,11:54,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,11:56,28.8850000,28.8900000,28.8850000,28.8900000
US1.EMC,1,01/09/16,11:58,28.9000000,28.9050000,28.8950000,28.8950000
US1.EMC,1,01/09/16,11:59,28.8950000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,12:00,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:01,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:02,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:03,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:04,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,12:05,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,12:06,28.8800000,28.8800000,28.8750000,28.8750000
US1.EMC,1,01/09/16,12:07,28.8800000,28.8900000,28.8800000,28.8900000
US1.EMC,1,01/09/16,12:08,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:09,28.8900000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,12:11,28.8950000,28.9000000,28.8950000,28.9000000
US1.EMC,1,01/09/16,12:12,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:13,28.8900000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,12:14,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:15,28.8950000,28.9000000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:16,28.8950000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,12:17,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:18,28.8950000,28.9000000,28.8950000,28.9000000
US1.EMC,1,01/09/16,12:19,28.9000000,28.9050000,28.9000000,28.9050000
US1.EMC,1,01/09/16,12:20,28.9000000,28.9000000,28.8950000,28.9000000
US1.EMC,1,01/09/16,12:22,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,12:23,28.9000000,28.9050000,28.9000000,28.9000000
US1.EMC,1,01/09/16,12:24,28.9000000,28.9100000,28.9000000,28.9000000
US1.EMC,1,01/09/16,12:25,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:29,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:30,28.8900000,28.9050000,28.8900000,28.9000000
US1.EMC,1,01/09/16,12:31,28.9050000,28.9050000,28.9000000,28.9000000
US1.EMC,1,01/09/16,12:32,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:33,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:35,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,12:37,28.8850000,28.8900000,28.8800000,28.8850000
US1.EMC,1,01/09/16,12:38,28.8850000,28.8850000,28.8800000,28.8800000
US1.EMC,1,01/09/16,12:40,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,12:45,28.8850000,28.8900000,28.8850000,28.8900000
US1.EMC,1,01/09/16,12:46,28.8900000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,12:49,28.9000000,28.9000000,28.8850000,28.8900000
US1.EMC,1,01/09/16,12:51,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:52,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:53,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,12:54,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,12:56,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,12:58,28.8850000,28.8850000,28.8800000,28.8850000
US1.EMC,1,01/09/16,13:00,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:01,28.8800000,28.8800000,28.8600000,28.8600000
US1.EMC,1,01/09/16,13:02,28.8650000,28.8700000,28.8600000,28.8600000
US1.EMC,1,01/09/16,13:04,28.8600000,28.8700000,28.8600000,28.8650000
US1.EMC,1,01/09/16,13:05,28.8700000,28.8750000,28.8650000,28.8750000
US1.EMC,1,01/09/16,13:06,28.8750000,28.8850000,28.8750000,28.8850000
US1.EMC,1,01/09/16,13:07,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:11,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:13,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:14,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:16,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:18,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:20,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:22,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:23,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:24,28.8850000,28.8900000,28.8850000,28.8900000
US1.EMC,1,01/09/16,13:25,28.8900000,28.9000000,28.8900000,28.9000000
US1.EMC,1,01/09/16,13:27,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,13:28,28.9000000,28.9000000,28.8950000,28.8950000
US1.EMC,1,01/09/16,13:30,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,13:31,28.8950000,28.8950000,28.8950000,28.8950000
US1.EMC,1,01/09/16,13:34,28.8900000,28.8950000,28.8900000,28.8950000
US1.EMC,1,01/09/16,13:37,28.8900000,28.8900000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:38,28.8750000,28.8850000,28.8750000,28.8850000
US1.EMC,1,01/09/16,13:39,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,13:40,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:42,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,13:51,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,13:52,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,13:53,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,13:54,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,13:55,28.8750000,28.8800000,28.8750000,28.8800000
US1.EMC,1,01/09/16,13:56,28.8800000,28.8850000,28.8800000,28.8850000
US1.EMC,1,01/09/16,13:58,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,14:01,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,14:06,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,14:07,28.8850000,28.8850000,28.8800000,28.8800000
US1.EMC,1,01/09/16,14:09,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,14:10,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,14:13,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,14:14,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,14:16,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,14:17,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,14:19,28.8900000,28.8900000,28.8900000,28.8900000
US1.EMC,1,01/09/16,14:21,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,14:22,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,14:24,28.8850000,28.8850000,28.8850000,28.8850000
US1.EMC,1,01/09/16,14:27,28.8800000,28.8800000,28.8800000,28.8800000
US1.EMC,1,01/09/16,14:29,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,14:31,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,14:32,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,14:34,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,14:37,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,14:38,28.8650000,28.8650000,28.8600000,28.8600000
US1.EMC,1,01/09/16,14:39,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,14:40,28.8650000,28.8700000,28.8650000,28.8700000
US1.EMC,1,01/09/16,14:44,28.8700000,28.8700000,28.8700000,28.8700000
US1.EMC,1,01/09/16,14:46,28.8650000,28.8750000,28.8650000,28.8750000
US1.EMC,1,01/09/16,14:48,28.8700000,28.8750000,28.8700000,28.8750000
US1.EMC,1,01/09/16,14:53,28.8700000,28.8700000,28.8650000,28.8650000
US1.EMC,1,01/09/16,14:54,28.8600000,28.8650000,28.8600000,28.8650000
US1.EMC,1,01/09/16,14:55,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,14:56,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,14:57,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:00,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:01,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:02,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:03,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:04,28.8650000,28.8650000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:05,28.8600000,28.8600000,28.8600000,28.8600000
US1.EMC,1,01/09/16,15:06,28.8500000,28.8500000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:07,28.8500000,28.8500000,28.8450000,28.8450000
US1.EMC,1,01/09/16,15:08,28.8450000,28.8450000,28.8450000,28.8450000
US1.EMC,1,01/09/16,15:09,28.8500000,28.8550000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:10,28.8500000,28.8500000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:12,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:13,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:17,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:18,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:19,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:20,28.8550000,28.8550000,28.8550000,28.8550000
