<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
US1.EMC,1,01/09/16,15:21,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:22,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:24,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:25,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:26,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:27,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:30,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:31,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:32,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:33,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:34,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:35,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:36,28.8600000,28.8800000,28.8600000,28.8750000
US1.EMC,1,01/09/16,15:37,28.8750000,28.8750000,28.8750000,28.8750000
US1.EMC,1,01/09/16,15:38,28.8750000,28.8750000,28.8700000,28.8700000
US1.EMC,1,01/09/16,15:39,28.8700000,28.8700000,28.8650000,28.8650000
US1.EMC,1,01/09/16,15:40,28.8650000,28.8700000,28.8600000,28.8600000
US1.EMC,1,01/09/16,15:41,28.8600000,28.8600000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:42,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:43,28.8550000,28.8550000,28.8500000,28.8550000
US1.EMC,1,01/09/16,15:44,28.8550000,28.8550000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:45,28.8550000,28.8550000,28.8500000,28.8550000
US1.EMC,1,01/09/16,15:47,28.8500000,28.8550000,28.8500000,28.8550000
US1.EMC,1,01/09/16,15:48,28.8500000,28.8500000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:49,28.8550000,28.8550000,28.8550000,28.8550000
US1.EMC,1,01/09/16,15:50,28.8500000,28.8500000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:51,28.8500000,28.8500000,28.8500000,28.8500000
US1.EMC,1,01/09/16,15:52,28.8500000,28.8500000,28.8400000,28.8400000
US1.EMC,1,01/09/16,15:53,28.8400000,28.8400000,28.8300000,28.8300000
US1.EMC,1,01/09/16,15:54,28.8350000,28.8350000,28.8300000,28.8350000
US1.EMC,1,01/09/16,15:55,28.8350000,28.8350000,28.8300000,28.8350000
US1.EMC,1,01/09/16,15:56,28.8350000,28.8500000,28.8350000,28.8450000
US1.EMC,1,01/09/16,15:57,28.8450000,28.8500000,28.8450000,28.8500000
US1.EMC,1,01/09/16,15:58,28.8450000,28.8450000,28.8400000,28.8450000
US1.EMC,1,01/09/16,15:59,28.8450000,28.8600000,28.8400000,28.8600000
US1.EMC,1,02/09/16,09:30,28.8200000,28.8200000,28.7900000,28.8200000
US1.EMC,1,02/09/16,09:31,28.8100000,28.8100000,28.7950000,28.7950000
US1.EMC,1,02/09/16,09:32,28.8000000,28.8000000,28.7900000,28.7900000
US1.EMC,1,02/09/16,09:33,28.7800000,28.7900000,28.7600000,28.7850000
US1.EMC,1,02/09/16,09:34,28.7850000,28.7900000,28.7800000,28.7850000
US1.EMC,1,02/09/16,09:35,28.7900000,28.7900000,28.7500000,28.7500000
US1.EMC,1,02/09/16,09:36,28.7500000,28.7500000,28.7350000,28.7400000
US1.EMC,1,02/09/16,09:37,28.7400000,28.7550000,28.7400000,28.7500000
US1.EMC,1,02/09/16,09:38,28.7500000,28.7500000,28.7500000,28.7500000
US1.EMC,1,02/09/16,09:39,28.7450000,28.7500000,28.7450000,28.7500000
US1.EMC,1,02/09/16,09:40,28.7500000,28.7500000,28.7400000,28.7400000
US1.EMC,1,02/09/16,09:41,28.7500000,28.7500000,28.7500000,28.7500000
US1.EMC,1,02/09/16,09:42,28.7450000,28.7500000,28.7100000,28.7100000
US1.EMC,1,02/09/16,09:43,28.7000000,28.7300000,28.7000000,28.7300000
US1.EMC,1,02/09/16,09:44,28.7300000,28.7700000,28.7300000,28.7700000
US1.EMC,1,02/09/16,09:45,28.7800000,28.7800000,28.7500000,28.7600000
US1.EMC,1,02/09/16,09:46,28.7600000,28.7700000,28.7600000,28.7700000
US1.EMC,1,02/09/16,09:47,28.7700000,28.7900000,28.7700000,28.7800000
US1.EMC,1,02/09/16,09:48,28.7750000,28.8100000,28.7750000,28.7900000
US1.EMC,1,02/09/16,09:49,28.7900000,28.7900000,28.7800000,28.7850000
US1.EMC,1,02/09/16,09:50,28.7900000,28.8100000,28.7900000,28.7900000
US1.EMC,1,02/09/16,09:51,28.7900000,28.7900000,28.7800000,28.7800000
US1.EMC,1,02/09/16,09:52,28.7800000,28.8000000,28.7700000,28.7900000
US1.EMC,1,02/09/16,09:53,28.7900000,28.7900000,28.7800000,28.7800000
US1.EMC,1,02/09/16,09:54,28.7850000,28.7900000,28.7850000,28.7900000
US1.EMC,1,02/09/16,09:55,28.8000000,28.8200000,28.8000000,28.8100000
US1.EMC,1,02/09/16,09:56,28.8100000,28.8100000,28.8050000,28.8100000
US1.EMC,1,02/09/16,09:57,28.8100000,28.8300000,28.8100000,28.8300000
US1.EMC,1,02/09/16,09:58,28.8300000,28.8300000,28.8150000,28.8200000
US1.EMC,1,02/09/16,09:59,28.8250000,28.8250000,28.8200000,28.8200000
US1.EMC,1,02/09/16,10:00,28.8300000,28.8300000,28.8200000,28.8200000
US1.EMC,1,02/09/16,10:01,28.8200000,28.8250000,28.8200000,28.8200000
US1.EMC,1,02/09/16,10:02,28.8250000,28.8350000,28.8250000,28.8350000
US1.EMC,1,02/09/16,10:03,28.8300000,28.8300000,28.8250000,28.8250000
US1.EMC,1,02/09/16,10:04,28.8200000,28.8200000,28.8200000,28.8200000
US1.EMC,1,02/09/16,10:05,28.8200000,28.8200000,28.8200000,28.8200000
US1.EMC,1,02/09/16,10:06,28.8250000,28.8250000,28.8200000,28.8200000
US1.EMC,1,02/09/16,10:07,28.8200000,28.8200000,28.8100000,28.8100000
US1.EMC,1,02/09/16,10:08,28.8050000,28.8050000,28.7750000,28.7800000
US1.EMC,1,02/09/16,10:09,28.7850000,28.8000000,28.7850000,28.8000000
US1.EMC,1,02/09/16,10:10,28.7950000,28.8050000,28.7950000,28.8050000
US1.EMC,1,02/09/16,10:11,28.8000000,28.8000000,28.7950000,28.7950000
US1.EMC,1,02/09/16,10:12,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,10:14,28.7900000,28.7950000,28.7800000,28.7800000
US1.EMC,1,02/09/16,10:15,28.7750000,28.7950000,28.7750000,28.7950000
US1.EMC,1,02/09/16,10:16,28.8000000,28.8000000,28.8000000,28.8000000
US1.EMC,1,02/09/16,10:17,28.8000000,28.8000000,28.7900000,28.7900000
US1.EMC,1,02/09/16,10:18,28.7850000,28.7850000,28.7800000,28.7800000
US1.EMC,1,02/09/16,10:19,28.7700000,28.7850000,28.7700000,28.7850000
US1.EMC,1,02/09/16,10:20,28.7850000,28.7850000,28.7800000,28.7800000
US1.EMC,1,02/09/16,10:21,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,10:22,28.7750000,28.7850000,28.7750000,28.7850000
US1.EMC,1,02/09/16,10:23,28.7800000,28.7800000,28.7700000,28.7700000
US1.EMC,1,02/09/16,10:24,28.7600000,28.7600000,28.7600000,28.7600000
US1.EMC,1,02/09/16,10:25,28.7600000,28.7600000,28.7600000,28.7600000
US1.EMC,1,02/09/16,10:26,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,10:27,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,10:28,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,10:29,28.7650000,28.7950000,28.7650000,28.7900000
US1.EMC,1,02/09/16,10:30,28.7850000,28.7850000,28.7700000,28.7700000
US1.EMC,1,02/09/16,10:31,28.7700000,28.7700000,28.7700000,28.7700000
US1.EMC,1,02/09/16,10:33,28.7600000,28.7600000,28.7500000,28.7500000
US1.EMC,1,02/09/16,10:34,28.7500000,28.7500000,28.7500000,28.7500000
US1.EMC,1,02/09/16,10:35,28.7550000,28.7550000,28.7550000,28.7550000
US1.EMC,1,02/09/16,10:37,28.7500000,28.7500000,28.7400000,28.7400000
US1.EMC,1,02/09/16,10:38,28.7450000,28.7550000,28.7450000,28.7550000
US1.EMC,1,02/09/16,10:39,28.7550000,28.7650000,28.7550000,28.7650000
US1.EMC,1,02/09/16,10:40,28.7650000,28.7650000,28.7600000,28.7600000
US1.EMC,1,02/09/16,10:41,28.7700000,28.7700000,28.7650000,28.7650000
US1.EMC,1,02/09/16,10:42,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,10:43,28.7650000,28.7800000,28.7650000,28.7800000
US1.EMC,1,02/09/16,10:44,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,10:45,28.7850000,28.7900000,28.7850000,28.7900000
US1.EMC,1,02/09/16,10:46,28.7900000,28.7900000,28.7850000,28.7850000
US1.EMC,1,02/09/16,10:47,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,10:48,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,10:49,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,10:50,28.7750000,28.7750000,28.7700000,28.7700000
US1.EMC,1,02/09/16,10:51,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,10:52,28.7700000,28.7700000,28.7700000,28.7700000
US1.EMC,1,02/09/16,10:54,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,10:56,28.7800000,28.7850000,28.7800000,28.7800000
US1.EMC,1,02/09/16,10:57,28.7800000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,10:58,28.7850000,28.7850000,28.7800000,28.7800000
US1.EMC,1,02/09/16,10:59,28.7800000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,11:00,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:01,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:02,28.7700000,28.7700000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:03,28.7650000,28.7650000,28.7600000,28.7650000
US1.EMC,1,02/09/16,11:04,28.7600000,28.7650000,28.7600000,28.7650000
US1.EMC,1,02/09/16,11:05,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:06,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:07,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:08,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:09,28.7650000,28.7650000,28.7600000,28.7600000
US1.EMC,1,02/09/16,11:10,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:11,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:12,28.7650000,28.7700000,28.7600000,28.7700000
US1.EMC,1,02/09/16,11:13,28.7650000,28.7650000,28.7600000,28.7650000
US1.EMC,1,02/09/16,11:14,28.7650000,28.7700000,28.7650000,28.7700000
US1.EMC,1,02/09/16,11:15,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,11:16,28.7700000,28.7700000,28.7700000,28.7700000
US1.EMC,1,02/09/16,11:17,28.7700000,28.7750000,28.7700000,28.7750000
US1.EMC,1,02/09/16,11:18,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:19,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:20,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:22,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:23,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,11:24,28.7750000,28.7900000,28.7750000,28.7900000
US1.EMC,1,02/09/16,11:26,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,11:28,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,11:29,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,11:30,28.7900000,28.7950000,28.7850000,28.7950000
US1.EMC,1,02/09/16,11:31,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,11:32,28.7950000,28.7950000,28.7900000,28.7900000
US1.EMC,1,02/09/16,11:35,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,11:36,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,11:37,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,11:38,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,11:39,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,11:40,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,11:41,28.8000000,28.8150000,28.8000000,28.8100000
US1.EMC,1,02/09/16,11:42,28.8000000,28.8050000,28.8000000,28.8000000
US1.EMC,1,02/09/16,11:43,28.8100000,28.8150000,28.8100000,28.8150000
US1.EMC,1,02/09/16,11:45,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,02/09/16,11:47,28.8150000,28.8150000,28.8050000,28.8050000
US1.EMC,1,02/09/16,11:48,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,11:49,28.8100000,28.8150000,28.8050000,28.8150000
US1.EMC,1,02/09/16,11:50,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,02/09/16,11:51,28.8100000,28.8150000,28.8100000,28.8150000
US1.EMC,1,02/09/16,11:53,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,02/09/16,11:55,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,02/09/16,11:56,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,02/09/16,11:57,28.8150000,28.8150000,28.7950000,28.7950000
US1.EMC,1,02/09/16,11:58,28.7950000,28.7950000,28.7900000,28.7900000
US1.EMC,1,02/09/16,11:59,28.7900000,28.7900000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:00,28.7900000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,12:01,28.7950000,28.8050000,28.7950000,28.8050000
US1.EMC,1,02/09/16,12:02,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,12:03,28.8050000,28.8050000,28.8000000,28.8050000
US1.EMC,1,02/09/16,12:06,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,12:07,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,12:08,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,12:09,28.8050000,28.8050000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:10,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:11,28.7900000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,12:14,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:15,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:16,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:17,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:18,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:19,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:20,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:21,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:22,28.7950000,28.8000000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:23,28.7950000,28.8000000,28.7950000,28.8000000
US1.EMC,1,02/09/16,12:24,28.8000000,28.8100000,28.8000000,28.8100000
US1.EMC,1,02/09/16,12:26,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,12:27,28.8050000,28.8050000,28.8050000,28.8050000
US1.EMC,1,02/09/16,12:28,28.8050000,28.8050000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:29,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:30,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:31,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:32,28.7850000,28.7950000,28.7850000,28.7950000
US1.EMC,1,02/09/16,12:33,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:34,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:35,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:39,28.7950000,28.8000000,28.7950000,28.8000000
US1.EMC,1,02/09/16,12:40,28.8050000,28.8050000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:41,28.7900000,28.7900000,28.7850000,28.7900000
US1.EMC,1,02/09/16,12:42,28.7850000,28.7950000,28.7850000,28.7950000
US1.EMC,1,02/09/16,12:43,28.7900000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,12:44,28.7900000,28.7900000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:45,28.7800000,28.7900000,28.7750000,28.7900000
US1.EMC,1,02/09/16,12:48,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:49,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,12:52,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,12:58,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,12:59,28.7950000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,13:01,28.7950000,28.7950000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:02,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,13:03,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:04,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,13:05,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,13:06,28.7700000,28.7750000,28.7700000,28.7750000
US1.EMC,1,02/09/16,13:07,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,13:08,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,13:10,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,13:14,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:15,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:17,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:18,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:22,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:23,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:25,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:26,28.7900000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,13:27,28.7950000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,13:28,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:29,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:30,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:31,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:32,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:34,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:35,28.7950000,28.7950000,28.7900000,28.7950000
US1.EMC,1,02/09/16,13:36,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:37,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:38,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,02/09/16,13:39,28.7950000,28.7950000,28.7900000,28.7900000
US1.EMC,1,02/09/16,13:40,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:41,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:42,28.7850000,28.7850000,28.7850000,28.7850000
