<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
US1.EMC,1,02/09/16,13:43,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:47,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,13:48,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:49,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:50,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:51,28.7850000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,13:52,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:53,28.7850000,28.7900000,28.7850000,28.7900000
US1.EMC,1,02/09/16,13:54,28.7850000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,13:56,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:57,28.7800000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,13:58,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,13:59,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:04,28.7850000,28.7900000,28.7750000,28.7900000
US1.EMC,1,02/09/16,14:06,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:07,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:08,28.7900000,28.7900000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:10,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:11,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:13,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:14,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,14:15,28.7850000,28.7900000,28.7850000,28.7900000
US1.EMC,1,02/09/16,14:16,28.7850000,28.7850000,28.7800000,28.7800000
US1.EMC,1,02/09/16,14:17,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:18,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:19,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:20,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:21,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:22,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:24,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:25,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:26,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:29,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:30,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:31,28.7750000,28.7800000,28.7750000,28.7800000
US1.EMC,1,02/09/16,14:32,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,14:34,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:35,28.7850000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,14:37,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:39,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:41,28.7850000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,14:42,28.7800000,28.7850000,28.7800000,28.7850000
US1.EMC,1,02/09/16,14:44,28.7850000,28.7900000,28.7850000,28.7900000
US1.EMC,1,02/09/16,14:45,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:46,28.7850000,28.7850000,28.7850000,28.7850000
US1.EMC,1,02/09/16,14:47,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,14:48,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:49,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:50,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:51,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:52,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:53,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:54,28.7750000,28.7750000,28.7700000,28.7700000
US1.EMC,1,02/09/16,14:55,28.7700000,28.7750000,28.7700000,28.7700000
US1.EMC,1,02/09/16,14:56,28.7700000,28.7700000,28.7600000,28.7600000
US1.EMC,1,02/09/16,14:57,28.7650000,28.7800000,28.7650000,28.7700000
US1.EMC,1,02/09/16,14:58,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,14:59,28.7800000,28.7800000,28.7800000,28.7800000
US1.EMC,1,02/09/16,15:00,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:01,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:02,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:03,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:04,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:06,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:07,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:08,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:09,28.7750000,28.7800000,28.7750000,28.7800000
US1.EMC,1,02/09/16,15:10,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:11,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:13,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:14,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:15,28.7700000,28.7700000,28.7600000,28.7650000
US1.EMC,1,02/09/16,15:16,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:17,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:18,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:19,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:20,28.7650000,28.7750000,28.7650000,28.7750000
US1.EMC,1,02/09/16,15:21,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:22,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:23,28.7700000,28.7700000,28.7700000,28.7700000
US1.EMC,1,02/09/16,15:24,28.7700000,28.7700000,28.7700000,28.7700000
US1.EMC,1,02/09/16,15:25,28.7700000,28.7750000,28.7700000,28.7750000
US1.EMC,1,02/09/16,15:26,28.7700000,28.7700000,28.7600000,28.7650000
US1.EMC,1,02/09/16,15:27,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:28,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:29,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:30,28.7600000,28.7650000,28.7600000,28.7650000
US1.EMC,1,02/09/16,15:31,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:32,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:33,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:34,28.7650000,28.7650000,28.7600000,28.7600000
US1.EMC,1,02/09/16,15:35,28.7600000,28.7600000,28.7600000,28.7600000
US1.EMC,1,02/09/16,15:36,28.7600000,28.7850000,28.7600000,28.7850000
US1.EMC,1,02/09/16,15:37,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:38,28.7800000,28.7850000,28.7800000,28.7800000
US1.EMC,1,02/09/16,15:39,28.7750000,28.7750000,28.7700000,28.7700000
US1.EMC,1,02/09/16,15:40,28.7750000,28.7750000,28.7700000,28.7750000
US1.EMC,1,02/09/16,15:41,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:42,28.7700000,28.7750000,28.7700000,28.7750000
US1.EMC,1,02/09/16,15:43,28.7700000,28.7750000,28.7650000,28.7700000
US1.EMC,1,02/09/16,15:44,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:45,28.7750000,28.7750000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:46,28.7650000,28.7650000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:47,28.7650000,28.7650000,28.7600000,28.7650000
US1.EMC,1,02/09/16,15:48,28.7600000,28.7650000,28.7550000,28.7650000
US1.EMC,1,02/09/16,15:49,28.7600000,28.7650000,28.7600000,28.7650000
US1.EMC,1,02/09/16,15:50,28.7600000,28.7600000,28.7550000,28.7550000
US1.EMC,1,02/09/16,15:51,28.7550000,28.7550000,28.7550000,28.7550000
US1.EMC,1,02/09/16,15:52,28.7550000,28.7650000,28.7550000,28.7650000
US1.EMC,1,02/09/16,15:53,28.7700000,28.7700000,28.7650000,28.7650000
US1.EMC,1,02/09/16,15:54,28.7700000,28.7750000,28.7700000,28.7750000
US1.EMC,1,02/09/16,15:55,28.7750000,28.7750000,28.7700000,28.7700000
US1.EMC,1,02/09/16,15:56,28.7750000,28.7800000,28.7750000,28.7750000
US1.EMC,1,02/09/16,15:57,28.7800000,28.7900000,28.7800000,28.7850000
US1.EMC,1,02/09/16,15:58,28.7900000,28.7900000,28.7900000,28.7900000
US1.EMC,1,02/09/16,15:59,28.7950000,28.7950000,28.7900000,28.7900000
US1.EMC,1,06/09/16,09:30,28.7600000,28.7600000,28.7600000,28.7600000
US1.EMC,1,06/09/16,09:31,28.7500000,28.7800000,28.7500000,28.7800000
US1.EMC,1,06/09/16,09:32,28.7800000,28.7950000,28.7800000,28.7950000
US1.EMC,1,06/09/16,09:33,28.7900000,28.7900000,28.7700000,28.7750000
US1.EMC,1,06/09/16,09:34,28.7700000,28.7900000,28.7700000,28.7900000
US1.EMC,1,06/09/16,09:35,28.8000000,28.8000000,28.7950000,28.8000000
US1.EMC,1,06/09/16,09:36,28.8000000,28.8100000,28.7950000,28.8000000
US1.EMC,1,06/09/16,09:37,28.7950000,28.8050000,28.7900000,28.8050000
US1.EMC,1,06/09/16,09:38,28.8000000,28.8050000,28.7950000,28.7950000
US1.EMC,1,06/09/16,09:39,28.7950000,28.7950000,28.7850000,28.7850000
US1.EMC,1,06/09/16,09:40,28.7850000,28.7950000,28.7850000,28.7900000
US1.EMC,1,06/09/16,09:41,28.7900000,28.7900000,28.7800000,28.7850000
US1.EMC,1,06/09/16,09:42,28.7900000,28.8000000,28.7900000,28.8000000
US1.EMC,1,06/09/16,09:43,28.7950000,28.8000000,28.7950000,28.8000000
US1.EMC,1,06/09/16,09:44,28.8000000,28.8000000,28.7950000,28.7950000
US1.EMC,1,06/09/16,09:45,28.7950000,28.8000000,28.7900000,28.8000000
US1.EMC,1,06/09/16,09:46,28.8050000,28.8200000,28.8050000,28.8150000
US1.EMC,1,06/09/16,09:47,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,06/09/16,09:48,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,06/09/16,09:49,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,06/09/16,09:50,28.8150000,28.8200000,28.8100000,28.8200000
US1.EMC,1,06/09/16,09:51,28.8150000,28.8150000,28.8150000,28.8150000
US1.EMC,1,06/09/16,09:52,28.8150000,28.8150000,28.8000000,28.8000000
US1.EMC,1,06/09/16,09:53,28.8050000,28.8100000,28.8050000,28.8100000
US1.EMC,1,06/09/16,09:54,28.8050000,28.8200000,28.8050000,28.8200000
US1.EMC,1,06/09/16,09:55,28.8200000,28.8250000,28.8200000,28.8250000
US1.EMC,1,06/09/16,09:56,28.8200000,28.8200000,28.8200000,28.8200000
US1.EMC,1,06/09/16,09:57,28.8250000,28.8250000,28.8200000,28.8200000
US1.EMC,1,06/09/16,09:58,28.8200000,28.8250000,28.8100000,28.8150000
US1.EMC,1,06/09/16,09:59,28.8150000,28.8150000,28.8100000,28.8150000
US1.EMC,1,06/09/16,10:00,28.8100000,28.8150000,28.8000000,28.8000000
US1.EMC,1,06/09/16,10:01,28.8050000,28.8050000,28.7950000,28.7950000
US1.EMC,1,06/09/16,10:02,28.7950000,28.7950000,28.7950000,28.7950000
US1.EMC,1,06/09/16,10:03,28.7950000,28.7950000,28.7900000,28.7900000
US1.EMC,1,06/09/16,10:04,28.7950000,28.7950000,28.7900000,28.7900000
US1.EMC,1,06/09/16,10:05,28.7850000,28.7850000,28.7800000,28.7800000
US1.EMC,1,06/09/16,10:06,28.7800000,28.7850000,28.7750000,28.7750000
US1.EMC,1,06/09/16,10:07,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,06/09/16,10:08,28.7750000,28.7800000,28.7750000,28.7800000
US1.EMC,1,06/09/16,10:09,28.7800000,28.7800000,28.7700000,28.7750000
US1.EMC,1,06/09/16,10:10,28.7750000,28.7750000,28.7750000,28.7750000
US1.EMC,1,06/09/16,10:11,28.7750000,28.7750000,28.7700000,28.7750000
US1.EMC,1,06/09/16,10:12,28.7750000,28.7750000,28.7700000,28.7750000
US1.EMC,1,06/09/16,10:13,28.7800000,28.7800000,28.7750000,28.7750000
US1.EMC,1,06/09/16,10:14,28.7750000,28.7750000,28.7550000,28.7550000
US1.EMC,1,06/09/16,10:15,28.7550000,28.7600000,28.7550000,28.7550000
US1.EMC,1,06/09/16,10:16,28.7550000,28.7600000,28.7550000,28.7550000
US1.EMC,1,06/09/16,10:17,28.7500000,28.7500000,28.7500000,28.7500000
US1.EMC,1,06/09/16,10:18,28.7500000,28.7500000,28.7500000,28.7500000
US1.EMC,1,06/09/16,10:19,28.7500000,28.7500000,28.7150000,28.7150000
US1.EMC,1,06/09/16,10:20,28.7150000,28.7150000,28.7000000,28.7000000
US1.EMC,1,06/09/16,10:21,28.7000000,28.7000000,28.7000000,28.7000000
US1.EMC,1,06/09/16,10:22,28.7000000,28.7050000,28.7000000,28.7000000
US1.EMC,1,06/09/16,10:23,28.7000000,28.7050000,28.7000000,28.7050000
US1.EMC,1,06/09/16,10:24,28.7050000,28.7200000,28.7050000,28.7100000
US1.EMC,1,06/09/16,10:25,28.7100000,28.7100000,28.7100000,28.7100000
US1.EMC,1,06/09/16,10:26,28.7150000,28.7150000,28.7100000,28.7100000
US1.EMC,1,06/09/16,10:27,28.7100000,28.7150000,28.7100000,28.7150000
US1.EMC,1,06/09/16,10:28,28.7150000,28.7150000,28.7100000,28.7150000
US1.EMC,1,06/09/16,10:29,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,10:30,28.7150000,28.7300000,28.7150000,28.7250000
US1.EMC,1,06/09/16,10:31,28.7300000,28.7350000,28.7300000,28.7350000
US1.EMC,1,06/09/16,10:32,28.7350000,28.7350000,28.7300000,28.7300000
US1.EMC,1,06/09/16,10:33,28.7200000,28.7200000,28.7050000,28.7050000
US1.EMC,1,06/09/16,10:34,28.7000000,28.7000000,28.6950000,28.6950000
US1.EMC,1,06/09/16,10:35,28.6950000,28.6950000,28.6850000,28.6850000
US1.EMC,1,06/09/16,10:36,28.6850000,28.6850000,28.6850000,28.6850000
US1.EMC,1,06/09/16,10:37,28.6850000,28.6850000,28.6850000,28.6850000
US1.EMC,1,06/09/16,10:38,28.6850000,28.6850000,28.6850000,28.6850000
US1.EMC,1,06/09/16,10:39,28.6850000,28.6900000,28.6850000,28.6850000
US1.EMC,1,06/09/16,10:40,28.6850000,28.6850000,28.6800000,28.6850000
US1.EMC,1,06/09/16,10:41,28.6850000,28.6850000,28.6800000,28.6850000
US1.EMC,1,06/09/16,10:42,28.6850000,28.6850000,28.6800000,28.6800000
US1.EMC,1,06/09/16,10:43,28.6800000,28.6800000,28.6500000,28.6600000
US1.EMC,1,06/09/16,10:44,28.6600000,28.6600000,28.6600000,28.6600000
US1.EMC,1,06/09/16,10:45,28.6650000,28.6650000,28.6650000,28.6650000
US1.EMC,1,06/09/16,10:46,28.6650000,28.6800000,28.6650000,28.6750000
US1.EMC,1,06/09/16,10:47,28.6750000,28.6750000,28.6750000,28.6750000
US1.EMC,1,06/09/16,10:48,28.6800000,28.6800000,28.6750000,28.6750000
US1.EMC,1,06/09/16,10:49,28.6750000,28.6900000,28.6750000,28.6900000
US1.EMC,1,06/09/16,10:52,28.6950000,28.6950000,28.6950000,28.6950000
US1.EMC,1,06/09/16,10:53,28.6950000,28.6950000,28.6900000,28.6950000
US1.EMC,1,06/09/16,10:54,28.6950000,28.6950000,28.6900000,28.6950000
US1.EMC,1,06/09/16,10:55,28.7000000,28.7150000,28.7000000,28.7100000
US1.EMC,1,06/09/16,10:56,28.7100000,28.7300000,28.7000000,28.7300000
US1.EMC,1,06/09/16,10:57,28.7250000,28.7450000,28.7150000,28.7300000
US1.EMC,1,06/09/16,10:58,28.7250000,28.7250000,28.7100000,28.7100000
US1.EMC,1,06/09/16,10:59,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:00,28.7150000,28.7150000,28.7100000,28.7100000
US1.EMC,1,06/09/16,11:01,28.7150000,28.7150000,28.7100000,28.7150000
US1.EMC,1,06/09/16,11:03,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:04,28.7150000,28.7200000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:05,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:06,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:07,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:08,28.7200000,28.7200000,28.7200000,28.7200000
US1.EMC,1,06/09/16,11:09,28.7200000,28.7400000,28.7200000,28.7400000
US1.EMC,1,06/09/16,11:10,28.7400000,28.7450000,28.7400000,28.7450000
US1.EMC,1,06/09/16,11:11,28.7450000,28.7450000,28.7450000,28.7450000
US1.EMC,1,06/09/16,11:12,28.7450000,28.7450000,28.7450000,28.7450000
US1.EMC,1,06/09/16,11:13,28.7450000,28.7450000,28.7450000,28.7450000
US1.EMC,1,06/09/16,11:14,28.7450000,28.7600000,28.7450000,28.7600000
US1.EMC,1,06/09/16,11:15,28.7700000,28.7850000,28.7700000,28.7750000
US1.EMC,1,06/09/16,11:16,28.7750000,28.7750000,28.7700000,28.7750000
US1.EMC,1,06/09/16,11:17,28.7750000,28.7750000,28.7650000,28.7650000
US1.EMC,1,06/09/16,11:18,28.7650000,28.7650000,28.7500000,28.7500000
US1.EMC,1,06/09/16,11:19,28.7500000,28.7500000,28.7300000,28.7350000
US1.EMC,1,06/09/16,11:20,28.7350000,28.7350000,28.7300000,28.7350000
US1.EMC,1,06/09/16,11:21,28.7350000,28.7500000,28.7350000,28.7350000
US1.EMC,1,06/09/16,11:22,28.7350000,28.7350000,28.7200000,28.7200000
US1.EMC,1,06/09/16,11:23,28.7150000,28.7150000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:24,28.7100000,28.7100000,28.7100000,28.7100000
US1.EMC,1,06/09/16,11:25,28.7050000,28.7050000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:26,28.7050000,28.7050000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:27,28.7050000,28.7050000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:28,28.7050000,28.7050000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:29,28.7050000,28.7050000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:30,28.7050000,28.7200000,28.7050000,28.7150000
US1.EMC,1,06/09/16,11:31,28.7200000,28.7200000,28.7150000,28.7150000
US1.EMC,1,06/09/16,11:32,28.7150000,28.7150000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:33,28.7000000,28.7000000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:34,28.7050000,28.7200000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:35,28.7100000,28.7200000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:36,28.7050000,28.7050000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:37,28.7050000,28.7050000,28.7050000,28.7050000
US1.EMC,1,06/09/16,11:38,28.7000000,28.7000000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:39,28.7000000,28.7000000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:40,28.7000000,28.7000000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:41,28.7000000,28.7050000,28.7000000,28.7000000
US1.EMC,1,06/09/16,11:42,28.7050000,28.7050000,28.7000000,28.7050000
